date,Value
2019/1/31,15501
2019/2/1,15502
2019/2/2,15502
2019/2/3,15503
2019/2/11,15503
2019/2/12,15502
2019/2/13,15501
2019/2/14,15499
2019/2/15,15489
2019/2/18,15488
2019/2/19,15485
2019/2/20,15485
2019/2/21,15493
2019/2/22,15501
2019/2/25,15513
2019/2/26,15513
2019/2/27,15512
2019/2/28,15512
2019/3/1,15512
2019/3/4,15518
2019/3/5,15533
2019/3/6,15533
2019/3/7,15543
2019/3/8,15548
2019/3/11,15555
2019/3/12,15555
2019/3/13,15557
2019/3/14,15572
2019/3/15,15585
2019/3/18,15596
2019/3/19,15606
2019/3/20,15607
2019/3/21,15615
2019/3/22,15618
2019/3/25,15625
2019/3/26,15625
2019/3/27,15625
2019/3/28,15636
2019/3/29,15626
2019/4/1,15628
2019/4/2,15629
2019/4/3,15630
2019/4/4,15633
2019/4/8,15636
2019/4/9,15639
2019/4/10,15642
2019/4/11,15643
2019/4/12,15643
2019/4/15,15653
2019/4/16,15668
2019/4/17,15669
2019/4/18,15672
2019/4/19,15671
2019/4/22,15693
2019/4/23,15706
2019/4/24,15703
2019/4/25,15683
2019/4/26,15682
2019/4/28,15671
2019/4/29,15671
2019/4/30,15643
2019/5/5,15642
2019/5/6,15623
2019/5/7,15613
2019/5/8,15608
2019/5/9,15599
2019/5/10,15588
2019/5/13,15489
2019/5/14,15323
2019/5/15,15191
2019/5/16,14969
2019/5/17,14961
2019/5/20,14916
2019/5/21,14859
2019/5/22,14791
2019/5/23,14703
2019/5/24,14621
2019/5/27,14609
2019/5/28,14596
2019/5/29,14589
2019/5/30,14581
2019/5/31,14581
2019/6/3,14519
2019/6/4,14423
2019/6/5,14305
2019/6/6,14092
2019/6/10,14019
2019/6/11,14008
2019/6/12,14011
2019/6/13,14019
2019/6/14,14062
2019/6/17,14068
2019/6/18,14068
2019/6/19,14069
2019/6/20,14117
2019/6/21,14155
2019/6/24,14155
2019/6/25,14156
2019/6/26,14159
2019/6/27,14188
2019/6/28,14189
2019/7/1,14189
2019/7/2,14291
2019/7/3,14293
2019/7/4,14288
2019/7/5,14285
2019/7/8,14301
2019/7/9,14295
2019/7/10,14187
2019/7/11,14187
2019/7/12,14166
2019/7/15,14157
2019/7/16,14149
2019/7/17,14086
2019/7/18,14086
2019/7/19,14025
2019/7/22,14025
2019/7/23,14063
2019/7/24,14061
2019/7/25,14061
2019/7/26,14063
2019/7/29,14071
2019/7/30,14068
2019/7/31,14067
2019/8/1,14065
2019/8/2,14066
2019/8/5,13993
2019/8/6,13663
2019/8/7,13621
2019/8/8,13598
2019/8/9,13591
2019/8/12,13591
2019/8/13,13583
2019/8/14,13583
2019/8/15,13579
2019/8/16,13576
2019/8/19,13571
2019/8/20,13558
2019/8/21,13558
2019/8/22,13543
2019/8/23,13543
2019/8/26,13422
2019/8/27,13079
2019/8/28,13003
2019/8/29,12983
2019/8/30,12985
2019/9/2,12982
2019/9/3,12931
2019/9/4,12931
2019/9/5,12939
2019/9/6,12981
2019/9/9,13017
2019/9/10,13017
2019/9/11,13028
2019/9/12,13031
2019/9/16,13051
2019/9/17,13146
2019/9/18,13103
2019/9/19,13047
2019/9/20,13036
2019/9/23,13036
2019/9/24,13025
2019/9/25,12966
2019/9/26,12885
2019/9/27,12812
2019/9/29,12629
2019/9/30,12608
2019/10/1,12608
2019/10/2,12607
2019/10/3,12598
2019/10/4,12599
2019/10/7,12600
2019/10/8,12601
2019/10/9,12622
2019/10/10,12628
2019/10/11,12628
2019/10/12,12651
2019/10/14,12753
2019/10/15,12759
2019/10/16,12765
2019/10/17,12763
2019/10/18,12766
2019/10/21,12777
2019/10/22,12777
2019/10/23,12783
2019/10/24,12791
2019/10/25,12791
2019/10/28,12800
2019/10/29,12828
2019/10/30,12879
2019/10/31,12971
2019/11/1,12999
2019/11/4,13002
2019/11/5,13013
2019/11/6,13048
2019/11/7,13048
2019/11/8,13046
2019/11/11,13047
2019/11/12,13056
2019/11/13,13056
2019/11/14,13077
2019/11/15,13077
2019/11/18,13100
2019/11/19,13100
2019/11/20,13087
2019/11/21,13055
2019/11/22,13050
2019/11/25,13049
2019/11/26,13069
2019/11/27,13099
2019/11/28,13097
2019/11/29,13092
2019/12/2,13076
2019/12/3,13043
2019/12/4,13033
2019/12/5,13031
2019/12/6,13051
2019/12/9,13082
2019/12/10,13093
2019/12/11,13093
2019/12/12,13100
2019/12/13,13131
2019/12/16,13149
2019/12/17,13157
2019/12/18,13173
2019/12/19,13178
2019/12/20,13187
2019/12/23,13202
2019/12/24,13213
2019/12/25,13232
2019/12/26,13232
2019/12/27,13235
2019/12/30,13318
2019/12/31,13369
2020/1/2,13601
2020/1/3,13619
2020/1/6,13698
2020/1/7,13743
2020/1/8,13806
2020/1/9,13815
2020/1/10,13823
2020/1/13,13846
2020/1/14,13996
2020/1/15,13949
2020/1/16,13886
2020/1/17,13883
2020/1/19,13888
2020/1/20,13901
2020/1/21,13912
2020/1/22,13861
2020/1/23,13833
2020/2/3,13592
2020/2/4,13437
2020/2/5,13431
2020/2/6,13431
2020/2/7,13437
2020/2/10,13437
2020/2/11,13438
2020/2/12,13445
2020/2/13,13419
2020/2/14,13411
2020/2/17,13413
2020/2/18,13469
2020/2/19,13458
2020/2/20,13471
2020/2/21,13489
2020/2/24,13466
2020/2/25,13365
2020/2/26,13342
2020/2/27,13323
2020/2/28,13086
2020/3/2,12887
2020/3/3,12986
2020/3/4,12991
2020/3/5,12983
2020/3/6,12996
2020/3/9,12753
2020/3/10,12641
2020/3/11,12723
2020/3/12,12680
2020/3/13,12555
2020/3/16,12396
2020/3/17,12273
2020/3/18,12273
2020/3/19,12223
2020/3/20,11825
2020/3/23,11532
2020/3/24,11299
2020/3/25,11151
2020/3/26,11323
2020/3/27,11399
2020/3/30,11302
2020/3/31,11091
2020/4/1,11203
2020/4/2,11105
2020/4/3,11093
2020/4/7,11216
2020/4/8,11309
2020/4/9,11362
2020/4/10,11465
2020/4/13,11500
2020/4/14,11479
2020/4/15,11472
2020/4/16,11472
2020/4/17,11463
2020/4/20,11463
2020/4/21,11471
2020/4/22,11370
2020/4/23,11353
2020/4/24,11503
2020/4/26,11500
2020/4/27,11500
2020/4/28,11485
2020/4/29,11432
2020/4/30,11501
2020/5/6,11488
2020/5/7,11387
2020/5/8,11463
2020/5/9,11566
2020/5/11,11577
2020/5/12,11549
2020/5/13,11526
2020/5/14,11515
2020/5/15,11515
2020/5/18,11541
2020/5/19,11563
2020/5/20,11666
2020/5/21,11801
2020/5/22,11900
2020/5/25,11843
2020/5/26,11831
2020/5/27,11848
2020/5/28,11848
2020/5/29,11807
2020/6/1,11795
2020/6/2,11795
2020/6/3,11903
2020/6/4,11919
2020/6/5,11922
2020/6/8,12003
2020/6/9,12101
2020/6/10,12103
2020/6/11,12103
2020/6/12,12083
2020/6/15,11983
2020/6/16,11950
2020/6/17,11950
2020/6/18,11983
2020/6/19,12011
2020/6/22,12026
2020/6/23,11973
2020/6/24,11916
2020/6/28,11863
2020/6/29,11863
2020/6/30,11866
2020/7/1,11889
2020/7/2,11932
2020/7/3,12003
2020/7/6,12053
2020/7/7,12073
2020/7/8,12073
2020/7/9,12076
2020/7/10,12131
2020/7/13,12173
2020/7/14,12191
2020/7/15,12150
2020/7/16,12163
2020/7/17,12163
2020/7/20,12162
2020/7/21,12162
2020/7/22,12271
2020/7/23,12321
2020/7/24,12299
2020/7/27,12258
2020/7/28,12239
2020/7/29,12242
2020/7/30,12253
2020/7/31,12319
2020/8/3,12281
2020/8/4,12333
2020/8/5,12362
2020/8/6,12362
2020/8/7,12408
2020/8/10,12431
2020/8/11,12399
2020/8/12,12399
2020/8/13,12406
2020/8/14,12403
2020/8/17,12403
2020/8/18,12466
2020/8/19,12499
2020/8/20,12498
2020/8/21,12497
2020/8/24,12530
2020/8/25,12613
2020/8/26,12651
2020/8/27,12659
2020/8/28,12697
2020/8/31,12708
2020/9/1,12771
2020/9/2,12813
2020/9/3,12841
2020/9/4,12821
2020/9/7,12811
2020/9/8,12823
2020/9/9,12796
2020/9/10,12633
2020/9/11,12636
2020/9/14,12649
2020/9/15,12682
2020/9/16,12758
2020/9/17,12773
2020/9/18,12803
2020/9/21,12806
2020/9/22,12848
2020/9/23,12871
2020/9/24,12871
2020/9/25,12868
2020/9/27,12848
2020/9/28,12851
2020/9/29,12861
2020/9/30,12891
2020/10/1,12903
2020/10/2,12900
2020/10/5,12887
2020/10/6,12882
2020/10/7,12897
2020/10/8,12938
2020/10/9,12963
2020/10/10,13256
2020/10/12,13617
2020/10/13,13832
2020/10/14,14003
2020/10/15,14306
2020/10/16,14421
2020/10/19,14923
2020/10/20,14923
2020/10/21,14822
2020/10/22,14643
2020/10/23,14643
2020/10/26,14636
2020/10/27,14636
2020/10/28,14639
2020/10/29,14641
2020/10/30,14599
2020/11/2,14600
2020/11/3,14597
2020/11/4,14585
2020/11/5,14593
2020/11/6,14591
2020/11/9,14458
2020/11/10,14439
2020/11/11,14448
2020/11/12,14501
2020/11/13,14493
2020/11/16,14473
2020/11/17,14473
2020/11/18,14450
2020/11/19,14450
2020/11/20,14531
2020/11/23,14531
2020/11/24,14588
2020/11/25,14589
2020/11/26,14583
2020/11/27,14578
2020/11/30,14651
2020/12/1,14598
2020/12/2,14582
2020/12/3,14569
2020/12/4,14569
2020/12/7,14582
2020/12/8,14663
2020/12/9,14663
2020/12/10,14663
2020/12/11,14701
2020/12/14,14789
2020/12/15,14842
2020/12/16,14843
2020/12/17,14876
2020/12/18,14882
2020/12/21,14981
2020/12/22,14981
2020/12/23,14893
2020/12/24,14909
2020/12/25,14921
2020/12/28,14932
2020/12/29,14938
2020/12/30,14953
2020/12/31,14963
2021/1/4,15136
2021/1/5,15203
2021/1/6,15299
2021/1/7,15302
2021/1/8,15311
2021/1/11,15299
2021/1/12,15191
2021/1/13,15257
2021/1/14,15333
2021/1/15,15250
2021/1/18,15251
2021/1/19,15313
2021/1/20,15316
2021/1/21,15299
2021/1/22,15319
2021/1/25,15311
2021/1/26,15311
2021/1/27,15295
2021/1/28,15298
2021/1/29,15243
2021/2/1,15243
2021/2/2,15319
2021/2/3,15303
2021/2/4,15266
2021/2/5,15457
2021/2/7,15568
2021/2/8,15568
2021/2/9,15581
2021/2/10,15663
2021/2/18,15911
2021/2/19,16013
2021/2/20,16112
2021/2/22,16223
2021/2/23,16273
2021/2/24,16432
2021/2/25,16558
2021/2/26,16558
2021/3/1,16543
2021/3/2,16711
2021/3/3,16696
2021/3/4,16633
2021/3/5,16336
2021/3/8,16339
2021/3/9,16339
2021/3/10,16018
2021/3/11,15835
2021/3/12,15986
2021/3/15,16063
2021/3/16,15963
2021/3/17,15963
2021/3/18,16013
2021/3/19,15921
2021/3/22,15735
2021/3/23,15753
2021/3/24,15566
2021/3/25,15547
2021/3/26,15148
2021/3/29,15201
2021/3/30,15246
2021/3/31,15246
2021/4/1,15237
2021/4/2,15248
2021/4/6,15283
2021/4/7,15383
2021/4/8,15372
2021/4/9,15369
2021/4/12,15371
2021/4/13,15293
2021/4/14,15221
2021/4/15,15353
2021/4/16,15551
2021/4/19,15578
2021/4/20,15578
2021/4/21,15569
2021/4/22,15582
2021/4/23,15703
2021/4/25,15902
2021/4/26,16005
2021/4/27,15953
2021/4/28,16016
2021/4/29,16021
2021/4/30,15872
2021/5/6,15859
2021/5/7,16154
2021/5/8,16115
2021/5/10,16134
2021/5/11,16074
2021/5/12,16218
2021/5/13,16202
2021/5/14,15912
2021/5/17,15924
2021/5/18,15925
2021/5/19,15925
2021/5/20,15851
2021/5/21,15871
2021/5/24,15869
2021/5/25,15869
2021/5/26,15835
2021/5/27,15772
2021/5/28,15772
2021/5/31,15760
2021/6/1,15780
2021/6/2,15852
2021/6/3,15930
2021/6/4,15992
2021/6/7,16030
2021/6/8,16005
2021/6/9,16117
2021/6/10,16111
2021/6/11,16166
2021/6/15,15921
2021/6/16,15945
2021/6/17,15904
2021/6/18,15846
2021/6/21,15831
2021/6/22,15842
2021/6/23,15948
2021/6/24,16067
2021/6/25,16087
2021/6/28,16105
2021/6/29,16108
2021/6/30,16097
2021/7/1,16091
2021/7/2,16264
2021/7/5,16347
2021/7/6,16541
2021/7/7,16576
2021/7/8,16520
2021/7/9,16501
2021/7/12,16610
2021/7/13,16653
2021/7/14,16779
2021/7/15,17066
2021/7/16,17092
2021/7/19,17111
2021/7/20,17096
2021/7/21,17034
2021/7/22,17097
2021/7/23,17292
2021/7/26,17388
2021/7/27,17503
2021/7/28,17752
2021/7/29,17753
2021/7/30,17731
2021/8/2,17599
2021/8/3,17584
2021/8/4,17515
2021/8/5,17513
2021/8/6,17528
2021/8/9,17694
2021/8/10,17718
2021/8/11,17830
2021/8/12,17841
2021/8/13,17903
2021/8/16,18068
2021/8/17,18404
2021/8/18,18542
2021/8/19,18541
2021/8/20,18497
2021/8/23,18384
2021/8/24,18309
2021/8/25,18209
2021/8/26,18165
2021/8/27,18195
2021/8/30,18186
2021/8/31,18127
2021/9/1,17983
2021/9/2,17923
2021/9/3,17954
2021/9/6,18131
2021/9/7,18213
2021/9/8,18245
2021/9/9,18391
2021/9/10,18416
2021/9/13,18276
2021/9/14,18156
2021/9/15,18128
2021/9/16,18142
2021/9/17,18164
2021/9/18,18118
2021/9/22,18045
2021/9/23,17928
2021/9/24,17922
2021/9/26,18077
2021/9/27,18295
2021/9/28,18675
2021/9/29,18935
2021/9/30,19104
2021/10/4,19616
2021/10/5,19641
2021/10/6,19655
2021/10/7,19834
2021/10/8,20150
2021/10/9,21687
2021/10/11,21699
2021/10/12,21599
2021/10/13,21518
2021/10/14,21429
2021/10/15,21591
2021/10/18,22109
2021/10/19,22136
2021/10/20,22192
2021/10/21,22180
2021/10/22,22142
2021/10/25,22126
2021/10/26,22214
2021/10/27,22313
2021/10/28,22279
2021/10/29,22301
2021/11/1,22318
2021/11/2,22354
2021/11/3,22316
2021/11/4,22312
2021/11/5,22268
2021/11/8,22318
2021/11/9,22372
2021/11/10,22471
2021/11/11,22571
2021/11/12,22600
2021/11/15,22657
2021/11/16,22692
2021/11/17,22687
2021/11/18,22713
2021/11/19,22710
2021/11/22,22683
2021/11/23,22678
2021/11/24,22667
2021/11/25,22653
2021/11/26,22641
2021/11/29,22609
2021/11/30,22544
2021/12/1,22242
2021/12/2,22020
2021/12/3,22050
2021/12/6,21995
2021/12/7,21985
2021/12/8,21953
2021/12/9,21910
2021/12/10,21883
2021/12/13,21874
2021/12/14,21916
2021/12/15,21880
2021/12/16,21890
2021/12/17,21876
2021/12/20,21968
2021/12/21,21921
2021/12/22,21929
2021/12/23,21947
2021/12/24,21959
2021/12/27,21984
2021/12/28,21968
2021/12/29,22027
2021/12/30,22029
2021/12/31,22107
2022/1/4,22207
2022/1/5,22246
2022/1/6,22326
2022/1/7,22333
2022/1/10,22374
2022/1/11,22471
2022/1/12,22443
2022/1/13,22455
2022/1/14,22460
2022/1/17,22477
2022/1/18,22591
2022/1/19,22578
2022/1/20,22628
2022/1/21,22645
2022/1/24,22642
2022/1/25,22652
2022/1/26,22707
2022/1/27,22724
2022/1/28,22727
2022/1/29,22718
2022/1/30,22717
2022/2/7,22762
2022/2/8,22846
2022/2/9,22843
2022/2/10,22875
2022/2/11,22886
2022/2/14,22941
2022/2/15,22963
2022/2/16,22892
2022/2/17,22849
2022/2/18,22822
2022/2/21,22783
2022/2/22,22805
2022/2/23,22818
2022/2/24,22826
2022/2/25,22816
2022/2/28,22771
2022/3/1,22656
2022/3/2,22666
2022/3/3,22675
2022/3/4,22700
2022/3/7,22684
2022/3/8,22704
2022/3/9,22727
2022/3/10,22752
2022/3/11,22706
2022/3/14,22734
2022/3/15,22723
2022/3/16,22665
2022/3/17,22680
2022/3/18,22683
2022/3/21,22697
2022/3/22,22714
2022/3/23,22784
2022/3/24,22760
2022/3/25,22768
2022/3/28,22809
2022/3/29,22905
2022/3/30,22897
2022/3/31,22899
2022/4/1,22868
2022/4/2,22834
2022/4/6,22846
2022/4/7,22814
2022/4/8,22751
2022/4/11,22738
2022/4/12,22732
2022/4/13,22715
2022/4/14,22627
2022/4/15,22554
2022/4/18,22562
2022/4/19,22627
2022/4/20,22614
2022/4/21,22578
2022/4/22,22525
2022/4/24,22517
2022/4/25,22497
2022/4/26,22446
2022/4/27,22354
2022/4/28,22357
2022/4/29,22426
2022/5/5,22438
2022/5/6,22502
2022/5/7,22389
2022/5/9,22344
2022/5/10,22320
2022/5/11,22313
2022/5/12,22313
2022/5/13,22289
2022/5/16,22269
2022/5/17,22245
2022/5/18,22217
2022/5/19,22166
2022/5/20,22105
2022/5/23,22045
2022/5/24,21966
2022/5/25,21888
2022/5/26,21765
2022/5/27,21768
2022/5/30,21587
2022/5/31,21519
2022/6/1,21525
2022/6/2,21526
2022/6/6,21380
2022/6/7,21406
2022/6/8,21267
2022/6/9,21242
2022/6/10,21247
2022/6/13,21238
2022/6/14,21192
2022/6/15,21152
2022/6/16,21021
2022/6/17,20708
2022/6/20,20389
2022/6/21,20020
2022/6/22,20074
2022/6/23,19792
2022/6/24,19347
2022/6/27,18603
2022/6/28,18325
2022/6/29,18341
2022/6/30,18369
2022/7/1,18384
2022/7/4,18172
2022/7/5,18131
2022/7/6,17919
2022/7/7,17720
2022/7/8,17703
2022/7/11,17664
2022/7/12,17559
2022/7/13,17408
2022/7/14,16601
2022/7/15,16480
2022/7/18,15917
2022/7/19,16101
2022/7/20,15887
2022/7/21,15739
2022/7/22,15807
2022/7/25,15842
2022/7/26,15865
2022/7/27,15837
2022/7/28,15752
2022/7/29,15818
2022/8/1,15857
2022/8/2,15778
2022/8/3,15674
2022/8/4,15683
2022/8/5,15688
2022/8/8,15629
2022/8/9,15676
2022/8/10,15633
2022/8/11,15659
2022/8/12,15672
2022/8/15,15715
2022/8/16,15885
2022/8/17,16015
2022/8/18,16051
2022/8/19,15902
2022/8/22,15919
2022/8/23,15958
2022/8/24,15945
2022/8/25,15952
2022/8/26,15963
2022/8/29,15965
2022/8/30,15969
2022/8/31,15984
2022/9/1,15992
2022/9/2,15988
2022/9/5,15883
2022/9/6,15862
2022/9/7,15840
2022/9/8,15798
2022/9/9,15769
2022/9/13,15706
2022/9/14,15612
2022/9/15,15657
2022/9/16,15728
2022/9/19,15706
2022/9/20,15579
2022/9/21,15560
2022/9/22,15562
2022/9/23,15615
2022/9/26,15503
2022/9/27,15501
2022/9/28,15509
2022/9/29,15487
2022/9/30,15502
2022/10/3,15485
2022/10/4,15503
2022/10/5,15502
2022/10/6,15502
2022/10/7,15511
2022/10/8,15490
2022/10/9,15508
2022/10/10,15492
2022/10/11,15523
2022/10/12,15742
2022/10/13,15966
2022/10/14,15986
2022/10/17,15991
2022/10/18,15972
2022/10/19,15947
2022/10/20,15930
2022/10/21,15889
2022/10/24,15894
2022/10/25,15834
2022/10/26,15807
2022/10/27,15813
2022/10/28,15815
2022/10/31,15496
2022/11/1,15420
2022/11/2,15375
2022/11/3,15410
2022/11/4,15448
2022/11/7,15426
2022/11/8,15461
2022/11/9,15364
2022/11/10,15256
2022/11/11,15261
2022/11/14,15247
2022/11/15,15213
2022/11/16,15181
2022/11/17,15176
2022/11/18,15183
2022/11/21,15197
2022/11/22,15107
2022/11/23,15090
2022/11/24,15092
2022/11/25,15095
2022/11/28,15061
2022/11/29,14998
2022/11/30,14973
2022/12/1,14932
2022/12/2,14942
2022/12/5,14905
2022/12/6,14911
2022/12/7,14887
2022/12/8,14914
2022/12/9,14915
2022/12/12,14959
2022/12/13,15018
2022/12/14,15006
2022/12/15,14982
2022/12/16,14989
2022/12/19,14999
2022/12/20,14977
2022/12/21,14960
2022/12/22,14983
2022/12/23,14988
2022/12/26,14958
2022/12/27,14998
2022/12/28,15019
2022/12/29,15045
2022/12/30,15046
2023/1/3,15050
2023/1/4,15074
2023/1/5,15106
2023/1/6,15103
2023/1/9,15114
2023/1/10,15167
2023/1/11,15236
2023/1/12,15230
2023/1/13,15219
2023/1/16,15234
2023/1/17,15234
2023/1/18,15252
2023/1/19,15351
2023/1/20,15486
2023/1/30,15789
2023/1/31,15872
2023/2/1,15923
2023/2/2,15985
2023/2/3,15963
2023/2/6,15964
2023/2/7,15931
2023/2/8,15927
2023/2/9,15914
2023/2/10,15920
2023/2/13,15878
2023/2/14,15707
2023/2/15,15643
2023/2/16,15607
2023/2/17,15596
2023/2/20,15489
2023/2/21,15475
2023/2/22,15492
2023/2/23,15481
2023/2/24,15514
2023/2/27,15439
2023/2/28,15390
2023/3/1,15381
2023/3/2,15412
2023/3/3,15519
2023/3/6,15608
2023/3/7,15642
2023/3/8,15625
2023/3/9,15640
2023/3/10,15590
2023/3/13,15548
2023/3/14,15455
2023/3/15,15445
2023/3/16,15447
2023/3/17,15343
2023/3/20,15226
2023/3/21,15238
2023/3/22,15223
2023/3/23,15208
2023/3/24,15214
2023/3/27,15181
2023/3/28,15191
2023/3/29,15295
2023/3/30,15333
2023/3/31,15347
2023/4/3,15379
2023/4/4,15370
2023/4/6,15370
2023/4/7,15423
2023/4/10,15514
2023/4/11,15522
2023/4/12,15516
2023/4/13,15509
2023/4/14,15522
2023/4/17,15544
2023/4/18,15568
2023/4/19,15733
2023/4/20,15742
2023/4/21,15735
2023/4/23,15662
2023/4/24,15672
2023/4/25,15691
2023/4/26,15708
2023/4/27,15770
2023/4/28,15819
2023/5/4,15920
2023/5/5,16093
2023/5/6,16163
2023/5/8,16363
2023/5/9,16397
2023/5/10,16353
2023/5/11,16337
2023/5/12,16299
2023/5/15,16262
2023/5/16,16273
2023/5/17,16340
2023/5/18,16350
2023/5/19,16380
2023/5/22,16449
2023/5/23,16624
2023/5/24,16658
2023/5/25,16620
2023/5/26,16501
2023/5/29,16440
2023/5/30,16433
2023/5/31,16408
2023/6/1,16390
2023/6/2,16510
2023/6/5,16914
2023/6/6,17179
2023/6/7,17306
2023/6/8,17385
2023/6/9,17414
2023/6/12,17403
2023/6/13,17461
2023/6/14,17491
2023/6/15,17505
2023/6/16,17540
2023/6/19,17510
2023/6/20,17450
2023/6/21,17427
2023/6/25,17374
2023/6/26,17366
2023/6/27,17335
2023/6/28,17312
2023/6/29,17312
2023/6/30,17304
2023/7/3,17367
2023/7/4,17437
2023/7/5,17424
2023/7/6,17403
2023/7/7,17419
2023/7/10,17444
2023/7/11,17439
2023/7/12,17579
2023/7/13,17800
2023/7/14,17884
2023/7/17,17942
2023/7/18,17854
2023/7/19,17920
2023/7/20,17903
2023/7/21,18049
2023/7/24,18070
2023/7/25,17990
2023/7/26,17981
2023/7/27,17986
2023/7/28,18017
2023/7/31,17998
2023/8/1,18090
2023/8/2,18176
2023/8/3,18164
2023/8/4,18104
2023/8/7,18071
2023/8/8,18124
2023/8/9,18135
2023/8/10,18110
2023/8/11,18118
2023/8/14,18126
2023/8/15,18090
2023/8/16,18086
2023/8/17,18076
2023/8/18,18012
2023/8/21,18011
2023/8/22,18035
2023/8/23,17978
2023/8/24,18011
2023/8/25,18030
2023/8/28,18103
2023/8/29,18288
2023/8/30,18271
2023/8/31,18294
2023/9/1,18350
2023/9/4,18433
2023/9/5,18376
2023/9/6,18362
2023/9/7,18406
2023/9/8,18242
2023/9/11,18172
2023/9/12,18189
2023/9/13,18224
2023/9/14,18183
2023/9/15,18166
2023/9/18,18172
2023/9/19,18169
2023/9/20,18222
2023/9/21,18220
2023/9/22,18197
2023/9/25,18189
2023/9/26,18171
2023/9/27,18198
2023/9/28,18220
2023/10/2,18264
2023/10/3,18266
2023/10/4,18273
2023/10/5,18296
2023/10/6,18291
2023/10/7,18303
2023/10/8,18291
2023/10/9,18363
2023/10/10,18379
2023/10/11,18230
2023/10/12,18180
2023/10/13,18077
2023/10/16,18081
2023/10/17,18062
2023/10/18,17972
2023/10/19,17837
2023/10/20,17724
2023/10/23,17463
2023/10/24,17204
2023/10/25,17331
2023/10/26,17403
2023/10/27,17349
2023/10/30,17379
2023/10/31,17315
2023/11/1,17166
2023/11/2,17045
2023/11/3,17029
2023/11/6,17055
2023/11/7,17034
2023/11/8,17055
2023/11/9,17022
2023/11/10,16981
2023/11/13,16991
2023/11/14,16843
2023/11/15,16905
2023/11/16,16958
2023/11/17,16915
2023/11/20,16898
2023/11/21,16866
2023/11/22,16678
2023/11/23,16608
2023/11/24,16569
2023/11/27,16481
2023/11/28,16423
2023/11/29,16314
2023/11/30,16333
2023/12/1,16357
2023/12/4,16366
2023/12/5,16182
2023/12/6,16187
2023/12/7,16212
2023/12/8,16215
2023/12/11,16263
2023/12/12,16336
2023/12/13,16333
2023/12/14,16262
2023/12/15,16290
2023/12/18,16253
2023/12/19,16192
2023/12/20,16180
2023/12/21,16200
2023/12/22,16208
2023/12/25,16231
2023/12/26,16336
2023/12/27,16382
2023/12/28,16396
2023/12/29,16462
2024/1/2,16483
2024/1/3,16512
2024/1/4,16562
2024/1/5,16625
2024/1/8,16609
2024/1/9,16602
2024/1/10,16551
2024/1/11,16595
2024/1/12,16574
2024/1/15,16584
2024/1/16,16545
2024/1/17,16579
2024/1/18,16576
2024/1/19,16744
2024/1/22,16791
2024/1/23,16847
2024/1/24,16824
2024/1/25,16846
2024/1/26,16871
2024/1/29,16927
2024/1/30,16942
2024/1/31,16995
2024/2/1,16980
2024/2/2,16981
2024/2/4,16975
2024/2/5,16999
2024/2/6,17024
2024/2/7,17032
2024/2/8,17035
2024/2/9,17077
2024/2/18,17089
2024/2/19,17098
2024/2/20,17185
2024/2/21,17154
2024/2/22,17151
